"bad","weight","older","younger","female","male","race_asian","race_black","race_hispanic","race_other","race_white","score1","score2","score4","score5","bad_predicted","portion"
"0","1","0","1","0","1","0","0.1098897588","0.0153300148","0.0160970592","0.85868316720000004","625","627","695","431","0","7"
"0","1","0","1","0","1","0","0.0001958091","0.00025343769999999999","0.0059272915000000001","0.99362346160000004","617","627","673","361","0","7"
"0","1","0","1","0","1","0.0034304271999999999","0","0.89943973320000004","0.0058954005","0.091234439099999995","626","613","661","370","0","7"
"0","1","0","1","0","1","0","0.010515544599999999","0.0087694126999999997","0.0098302715999999991","0.97088477120000005","574","573","636","316","0","7"
"0","1","0","1","0","1","0.0061583957999999999","0","0.0010846533","0.0036067975999999999","0.98915015319999999","678","650","711","422","0","7"
"0","1","0","1","","","0.47100384639999998","5.52217e-05","0.52692585260000002","0.0010324606","0.00098261859999999998","682","650","663","440","0","7"
"0","1","0","1","0","1","0","0","0.0023151068999999998","0.0035034814999999999","0.99418141159999995","720","640","728","668","0","8"
"0","1","0","1","0","1","0","0.048704344500000003","0.025361977800000001","0.038815344000000002","0.88711833370000004","585","588","649","384","0","8"
"0","1","0","1","0","1","0","0.88852453659999997","0.0061565884999999999","0.023905234099999999","0.081413640699999998","644","650","648","465","0","8"
"0","1","0","1","0","1","0","0.015531723799999999","0.0011554727000000001","0.0049959771","0.97831682639999995","595","597","620","317","0","8"
"0","1","0","1","1","0","0","0.0198548302","0.0069939362999999997","0.028016510599999999","0.94513472300000001","577","557","611","333","0","8"
"0","1","0","1","","","0.0099702174999999997","0.0020001757000000001","0.9685660183","0.0077784888000000003","0.0116850996","616","562","668","357","0","8"
"0","1","1","0","0","1","0.000102478","0","0.0004023319","0.00083025549999999997","0.99866493460000005","545","510","600","189","0","8"
"0","1","0","1","1","0","0","0","0.93934508670000005","0.0097027947999999992","0.050952118499999997","694","663","629","438","0","8"
"0","1","0","1","0","1","0","0.0040442454000000003","0.030158051200000001","0.0297285152","0.93606918819999996","714","687","775","483","0","8"
"0","1","0","1","","","0.0084376734999999994","0.0080823131999999999","0.0050222147000000003","0.0049471243999999999","0.97351067420000004","616","595","755","430","0","8"
"0","1","1","0","0","1","0.054937982099999998","0.017805135499999999","0.093754995600000002","0.018529255099999999","0.81497263170000001","677","644","632","442","0","8"
"0","1","0","1","0","1","0","0","0","0.018027028","0.981972972","665","649","665","491","0","8"
"0","1","1","0","1","0","0.0038035464999999998","0.039350420599999998","0.031837395800000001","0.047507286400000001","0.87750135070000002","673","649","690","482","0","8"
"0","1","0","1","1","0","0","0.66431757329999996","0.00051802870000000004","0.0117704221","0.32339397590000002","693","640","663","428","0","8"
"0","1","0","1","1","0","0.10321142379999999","0.40163810820000001","0.029400493199999999","0.013093941200000001","0.45265603360000001","697","685","672","572","0","8"
"0","1","0","1","0","1","0.00049310140000000005","0.0084757717000000007","0.0030505583999999998","0.016867797300000001","0.97111277119999995","619","541","601","181","0","8"
"0","1","0","1","0","1","0.0633427565","0.016468933700000001","0.067392718399999996","0.022808433400000001","0.82998715810000001","629","584","638","399","0","8"
"0","1","0","1","0","1","0","0","0.0030864512000000001","0","0.99691354880000005","640","617","641","423","0","8"
"1","1","0","1","0","1","0","0.00047754600000000003","0.0051570152000000001","0.0033068552000000001","0.99105858359999999","694","662","624","378","1","10"
"1","1","0","1","1","0","0","0.093539164600000002","0.0057206109","0.0097741171000000002","0.89096610740000004","636","603","648","344","1","10"
"1","1","0","1","0","1","0.004620234","0.039707903099999997","0.0094322798000000003","0.018196192999999999","0.92804339010000003","646","611","700","391","1","10"
"1","1","0","1","0","1","0","0","0.99885006509999996","0.0001886832","0.00096125180000000005","577","572","618","340","1","10"
"1","1","0","1","0","1","0.001525282","0","0.98733353160000004","0.0012115210999999999","0.0099296654000000008","595","448","667","501","1","10"
"1","1","0","1","0","1","0.00040021590000000003","0","0.99364443489999998","0.0013510274","0.0046043218999999996","670","655","619","441","1","10"
"1","1","0","1","1","0","0","0.95284901239999997","0.0195483579","0.015348624999999999","0.0122540047","593","582","607","342","1","10"
"1","1","0","1","0","1","0.0068678213000000002","0.026784205500000002","0.027357844499999999","0.044731522900000001","0.89425860580000005","733","649","762","577","1","10"
"1","1","0","1","1","0","0","0","0","0","1","695","671","708","561","1","10"
"1","1","0","1","0","1","0.0114592354","0","0.97147057619999999","0.0087821930000000006","0.0082879953999999995","619","611","554","291","1","10"
"1","1","0","1","1","0","0.0072229968999999996","0.0034474597000000002","0.9038810263","0.0081983431999999995","0.077250173899999997","671","664","654","489","1","10"
"1","1","1","0","1","0","0","0.12998285900000001","0.0023062947000000002","0.017756882799999998","0.84995396339999996","705","683","703","529","1","10"
"1","1","0","1","0","1","0.18644036659999999","0.59421802329999995","0.058354595099999997","0.020149159400000002","0.14083785560000001","591","547","561","225","1","10"
"1","1","0","1","1","0","0","0","0.0078292692000000007","0.0055975443","0.98657318650000003","501","468","553","162","1","10"
"1","1","0","1","","","0.0029566009000000001","7.7312599999999996e-05","0.99641347030000005","0.0001720816","0.00038053460000000001","651","643","683","424","1","10"
"1","1","0","1","0","1","0","0.0060350485999999997","0.015877936299999999","0.025575973599999999","0.95251104139999998","681","676","699","609","1","10"
"1","1","0","1","","","0","0.55221795799999995","0.023916851499999999","0.1056938941","0.31817129640000003","629","602","673","346","1","10"
"1","1","0","1","0","1","0.0068357753999999998","0.93845867080000001","0.041776608299999997","0.0062934113999999998","0.0066355340000000002","684","668","710","438","1","10"
"1","1","0","1","0","1","0","0.22394609909999999","0.0040155870000000001","0.021267511400000001","0.75077080249999995","679","623","668","453","1","10"
"1","1","0","1","1","0","0.0068759379999999998","0","0.89747731590000002","0","0.095646746099999999","586","572","584","298","1","10"
"1","1","0","1","0","1","0.1404626678","0","0.1240966043","0.27756076210000002","0.45787996580000001","611","514","696","473","1","10"
"1","1","0","1","0","1","0","0.9527088923","0.0012522413","0.0070122932999999998","0.039026573100000003","628","605","623","319","1","10"
"1","1","0","1","1","0","0.55195532319999996","0.25009122859999999","0.020763834599999999","0.15789966799999999","0.0192899456","594","589","627","331","1","10"
"1","1","0","1","1","0","0","0.23918228150000001","0.0049765560999999996","0.0091700072000000001","0.74667115520000005","528","468","495","184","1","10"
"1","1","0","1","0","1","0.041526529399999998","0.077309333399999999","0.57228773470000005","0.0092433276999999998","0.29963307480000001","592","564","631","307","1","10"
"1","1","0","1","1","0","0.0019033667000000001","0.95709309760000005","0.013981323699999999","0.012533497500000001","0.014488714499999999","653","637","659","431","1","10"
"1","1","0","1","","","0.0058616583999999998","0.025227254000000001","0.051513374799999997","0.0047505834999999998","0.91264712920000002","682","628","643","431","1","10"
"1","1","0","1","1","0","0","0.88753541599999997","0.075263517799999999","0.028498564699999999","0.0087025016000000007","628","574","614","415","1","10"
"1","1","0","1","0","1","0.0024445389999999999","0.00085486899999999996","0.4137850488","0.0080491068000000006","0.57486643640000001","594","637","608","314","1","10"
"1","1","1","0","0","1","0.0021567112","0","0.0054386883000000002","0.0045663355000000001","0.98783826500000005","691","677","707","435","1","10"
"1","1","0","1","1","0","0","0","0.058806687000000003","0.046236753899999997","0.89495655919999995","594","589","575","298","1","10"
"1","1","0","1","1","0","0.034738196700000001","0.1134041531","0.63787269270000002","0.1009655951","0.1130193624","639","632","664","354","1","10"
"1","1","0","1","1","0","0","0.63564283310000003","0.00092696249999999999","0.0028055689999999999","0.3606246354","649","555","676","398","1","10"
"1","1","0","1","1","0","0","0.97446758700000002","0.0035224793999999999","0.012850587300000001","0.0091593462999999993","675","618","717","565","1","10"
"1","1","0","1","1","0","0.0182236684","0.013655319399999999","0.10748311889999999","0.015428727","0.84520916629999998","611","583","561","284","1","10"
"1","1","0","1","0","1","0.020637289900000001","0.0153350233","0.0094937535000000003","0.0050960509000000003","0.94943788230000004","637","634","635","402","1","10"
"1","1","0","1","0","1","0","0.24665161769999999","0.10759847290000001","0.021284115700000002","0.62446579369999999","636","591","628","434","1","10"
"1","1","0","1","0","1","0.0077168764999999999","0.012366468199999999","0.029567857600000001","0.019683785700000001","0.93066501189999995","595","599","635","312","1","10"
"1","1","0","1","1","0","0","0","0.016609440100000001","0.0054321971999999998","0.97795836270000003","636","607","608","241","1","10"
"1","1","0","1","1","0","0.012153529499999999","0.00084943080000000003","0.72111654719999996","0.041291921500000002","0.22458857099999999","773","688","755","691","1","10"
"0","1","0","1","0","1","0","0.024118647199999999","0.0066140766999999998","0.0064650588000000004","0.96280221740000005","722","631","696","486","0","8"
"0","1","0","1","","","0","0.076622067099999996","0.00099464010000000001","0.011289013299999999","0.9110942796","602","560","641","405","0","8"
"0","1","0","1","1","0","0","0.013216135699999999","0.0012440566000000001","0.0079424175","0.97759739010000002","712","686","715","505","0","8"
"0","1","0","1","0","1","0.0003400861","0","0.99694480659999996","0.00077341919999999998","0.0019416881","613","566","604","247","0","8"
"0","1","0","1","0","1","0","0.067391577199999997","0.0068343539000000003","0.061939225600000002","0.86383484330000004","620","606","706","498","0","8"
"0","1","0","1","1","0","0","0.0037167054","0.0040959456999999999","0.0060956079999999998","0.98609174089999996","689","652","708","525","0","8"
"0","1","0","1","1","0","0","0.71021336130000001","0.083077398499999996","0.029172441600000001","0.17753679859999999","631","603","601","456","0","8"
"0","1","0","1","1","0","0","0","0","0.029606296800000001","0.97039370319999996","561","606","639","320","0","8"
"0","1","0","1","1","0","0","0","0.00052564949999999995","0.0071249364999999999","0.99234941399999999","652","601","658","441","0","8"
"0","1","0","1","1","0","0","0.53873549580000002","0.0051515381999999998","0.0171662468","0.43894671930000001","647","565","668","447","0","8"
"0","1","0","1","1","0","0.0054080322999999998","0","0.97667657149999998","0.0038433986999999998","0.014071997500000001","683","627","661","494","0","8"
"0","1","0","1","0","1","0","0.016495142399999999","0.0120565772","0.0088431216","0.96260515889999998","672","682","683","540","0","8"
"0","1","0","1","0","1","0","0.16958835459999999","0.018895601500000001","0.0106643296","0.80085171420000001","615","597","644","388","0","8"
"0","1","0","1","0","1","0","0.1858346609","0.0072326507","0.064907964900000004","0.74202472350000004","698","623","658","303","0","8"
"0","1","0","1","0","1","0.71173293670000004","0.0069616768000000002","0.044223214599999998","0.086617278699999994","0.15046489320000001","654","619","661","388","0","8"
"0","1","0","1","1","0","0","7.5553499999999994e-05","0.0018668929999999999","0.0056503871000000002","0.99240716640000004","660","621","639","449","0","8"
"0","1","0","1","0","1","0","0","0.0012800274999999999","0.0034629174","0.99525705509999995","598","608","639","209","0","8"
"0","1","0","1","","","0.0018308673","0","0.0010455332","0.056860996499999997","0.94026260299999997","607","583","718","428","0","8"
"0","1","0","1","1","0","0.7683239529","0.012586931500000001","0.0038204112999999998","0.0046143809000000003","0.21065432340000001","639","628","674","421","0","8"
"0","1","0","1","0","1","0","0.0028387107000000002","0.0012352276","0.0016690055000000001","0.99425705620000004","624","592","652","372","0","8"
"0","1","0","1","1","0","0","0.16340111039999999","0.0066237854000000002","0.0183195905","0.8116555137","686","653","656","418","0","8"
"0","1","0","1","0","1","0","0","0","0","1","596","618","636","358","0","8"
"1","1","0","1","1","0","0","0.040508729799999997","0.0070025503000000003","0.0062335593000000002","0.94625516070000004","579","579","588","222","1","8"
"1","1","0","1","1","0","0.0049861172","0.27393660759999999","0.0048251939999999997","0.0086563879999999992","0.70759569310000003","654","600","668","431","1","8"
"1","1","0","1","1","0","0.0041208987999999998","0.0080356633000000007","0.0098053176000000002","0.0089031091000000007","0.96913501120000001","626","600","641","417","1","8"
"1","1","0","1","0","1","0","0.1010795204","0.0058586387","0.027997750799999999","0.86506408999999995","654","605","660","448","1","8"
"1","1","1","0","0","1","0","0.3961749162","0.0237340737","0.036681994900000001","0.54340901519999996","663","625","675","516","1","8"
"1","1","0","1","0","1","0.00040928539999999998","0.98904981479999998","0.00042172200000000003","0.0046668845000000002","0.0054522933000000001","628","638","616","378","1","8"
"1","1","0","1","1","0","0","0.057425304699999999","0.00073590250000000004","0.0096178940000000001","0.93222089880000003","665","621","652","405","1","8"
"1","1","0","1","0","1","0.030151205699999999","0.010543323300000001","0.027281794299999999","0.0208470114","0.91117666529999997","643","603","654","415","1","8"
"1","1","0","1","1","0","0","0.040662651799999998","0.010311269600000001","0.034715306299999998","0.91431077230000002","678","652","661","460","1","8"
"1","1","0","1","1","0","","","","","","632","633","634","328","1","8"
"1","1","0","1","1","0","0","0.9728496713","0.005802041","0.0089881539000000003","0.012360133800000001","611","577","620","244","1","9"
"1","1","0","1","1","0","0","0.10697682159999999","0.035546634000000001","0.0308968843","0.82657966009999995","656","636","669","507","1","9"
"1","1","0","1","0","1","0.0090906502999999993","0.10680880819999999","0.22606928539999999","0.0047888888999999997","0.65324236719999995","534","487","553","170","1","9"
"1","1","0","1","0","1","0","0.030185818900000001","0.0017096919","0.0099012916000000006","0.95820319769999995","610","603","669","480","1","9"
"1","1","0","1","1","0","0.0036559502999999999","0.0040737280000000004","0.31689263540000001","0.0197464961","0.65563119030000006","622","571","587","359","1","9"
"1","1","0","1","1","0","0.034064441100000002","0.091593117700000004","0.1280468414","0.0565864362","0.68970916360000001","672","666","683","445","1","9"
"1","1","0","1","0","1","0","0.39825486989999997","0.016612058999999998","0.0329302686","0.55220280249999998","596","569","587","277","1","9"
"1","1","0","1","0","1","0.16752919490000001","0.19919836190000001","0.0064750653","0.059012454800000003","0.56778492309999995","663","625","633","361","1","9"
"1","1","0","1","0","1","0","0.037426084499999998","0.012398749299999999","0.0092753366999999993","0.94089982940000005","651","612","708","509","1","9"
"1","1","0","1","0","1","0","0.45551984410000002","0.0011306573000000001","0.0028517308000000001","0.54049776770000002","632","608","610","167","1","9"
"1","1","0","1","1","0","0","0.54857346380000005","0.00090832230000000003","0.0077319900000000002","0.44278622379999999","619","587","649","372","1","9"
"1","1","1","0","0","1","0","0.28570259609999998","0.028734922600000001","0.015831893199999999","0.66973058809999997","608","564","527","294","1","9"
"1","1","0","1","1","0","0.98064056330000005","0.0013480922","0.00089001499999999997","0.0036785488000000001","0.0134427807","698","604","675","515","1","9"
"1","1","0","1","0","1","0","0.61307305339999996","0.14568754249999999","0.0077191597000000004","0.23352024430000001","571","549","615","358","1","9"
"1","1","0","1","0","1","0","0.47996740500000001","0.0022680218000000001","0.020891816800000001","0.4968727563","650","614","661","461","1","9"
"1","1","0","1","1","0","0","0","0.018867032700000001","0.049228697299999999","0.93190426999999998","697","631","781","534","1","9"
"1","1","0","1","1","0","0","0.0012483099000000001","0.0014779984","0.010940254700000001","0.98633343699999998","631","601","659","342","1","9"
"1","1","0","1","0","1","0.97747349709999998","0","0","0.0013687654","0.021157737499999999","657","595","668","360","1","9"
"1","1","0","1","1","0","0","0.023229972599999999","0.21305850500000001","0.024129034000000001","0.73958248839999996","715","637","648","495","1","9"
"1","1","0","1","1","0","0","0","0.060350789699999997","0.012666293699999999","0.92698291659999998","641","623","632","418","1","9"
"1","1","0","1","1","0","0.00022849160000000001","0","0.99889402689999995","0.00018148940000000001","0.00069599210000000002","591","499","634","303","1","9"
"1","1","0","1","0","1","0","0.0021361763000000001","0.014495204500000001","0.0083206948000000003","0.97504792439999999","544","525","574","331","1","9"
"1","1","0","1","","","0","0.19696368440000001","0.0087603937000000007","0.1031116972","0.69116422470000005","521","519","540","208","1","9"
"1","1","0","1","0","1","0","0.98359371929999995","0.003821063","0.0081547576999999993","0.0044304599999999998","673","659","638","515","1","9"
"1","1","0","1","0","1","0.00092953450000000004","0","0.99431976099999997","0.0013469891999999999","0.0034037153","620","626","539","231","1","9"
"1","1","0","1","0","1","0","0.0516132194","0.0032317920999999999","0.0225440235","0.92261096490000005","661","613","682","400","1","9"
"1","1","0","1","0","1","0","0.054912427100000001","0.0019880758","0.0045128716999999997","0.93858662540000004","637","560","653","314","1","9"
"1","1","0","1","1","0","0.0049053270999999997","0.0017270647","0.93600509229999995","0.0057956986000000004","0.051566817399999999","616","585","529","350","1","9"
"1","1","0","1","1","0","0","0","0.0023813693","0.0036532525999999998","0.99396537809999996","643","648","621","451","1","9"
"1","1","1","0","0","1","0","0.1854848858","0","0","0.8145151142","718","702","716","570","1","9"
"1","1","0","1","0","1","0.019246800299999998","0.097302186700000001","0.56917978970000005","0","0.31427122330000001","672","649","667","550","1","9"
"1","1","0","1","1","0","0","0.054070805800000003","0.064876265299999999","0.017821107100000001","0.86323182180000002","626","608","630","395","1","9"
"1","1","0","1","0","1","0.028930331199999999","0.026297304399999999","0.0135317405","0.018076155699999999","0.91316446819999997","605","595","614","313","1","9"
"1","1","0","1","","","0","0","0.99086052790000001","0.0029377388999999999","0.0062017332999999997","607","550","603","209","1","9"
"1","1","0","1","1","0","0.0005505296","0.95042374620000003","0.0026676614000000001","0.016651695500000001","0.029706367300000001","585","625","608","478","1","9"
"1","1","0","1","1","0","0","0.70267936720000002","0.039005181899999998","0.0208535691","0.2374618818","618","635","652","433","1","9"
"1","1","0","1","0","1","0","0","0.99599250989999999","0.00085188479999999997","0.0031556052999999998","573","598","622","386","1","9"
"1","1","0","1","0","1","0.00037526239999999999","0","0.99119953159999996","0.0008575198","0.0075676861999999998","635","583","614","457","1","9"
"1","1","0","1","1","0","0","0.0032833156","0.0023470509000000001","0.0283324592","0.96603717430000002","591","557","631","265","1","9"
"1","1","0","1","1","0","0","0.55749497940000003","0.0112927375","0.019241822299999999","0.41197046079999999","679","646","695","333","1","9"
"1","1","0","1","0","1","0","0.0028912336999999998","0.0012746796999999999","0.0061135190000000004","0.98972056750000004","728","681","692","634","1","9"
"1","1","0","1","1","0","0.0028915390999999999","0.0013021230999999999","0.00050589440000000003","0.0012249226","0.99407552089999995","605","579","638","290","1","9"
"1","1","0","1","0","1","0.0019015441000000001","0.031054247600000001","0.0034782537","0.0147639994","0.94880195509999998","622","612","652","355","1","9"
"1","1","1","0","1","0","0.21853989260000001","0.0127873083","0.0073789559000000003","0.0057333284999999999","0.75556051479999997","725","653","707","596","1","9"
"1","1","0","1","1","0","0","0.38712329620000002","0.0086716612999999994","0.0234507545","0.58075428799999995","616","574","593","278","1","9"
"1","1","0","1","1","0","0.0071425930999999996","0.0251827718","0.021535909799999999","0.036824959499999997","0.90931376580000001","702","655","762","383","1","9"
"1","1","0","1","0","1","0","0.00037035829999999999","0.0077733192","0.0028851907","0.98897113179999996","682","658","661","472","1","9"
"1","1","1","0","1","0","0.0018266517999999999","8.3319999999999995e-05","0.00041064740000000001","0.0041541475999999997","0.99352523319999997","566","561","607","317","1","9"
"1","1","0","1","0","1","0","0.053905753899999999","0.026611645100000001","0.050802542399999998","0.86868005859999997","622","577","631","370","1","9"
"1","1","0","1","0","1","0.151262111","0.2875838926","0.2163988583","0.30892660059999999","0.0358285375","612","586","637","454","1","9"
"1","1","0","1","1","0","0","0.030831606099999999","0.0013543739","0.034586860599999998","0.93322715940000001","623","588","566","229","1","10"
"1","1","0","1","1","0","0.0040737224000000002","0.0129184941","0.0018504942999999999","0.0055007409000000004","0.97565654830000004","677","680","659","566","1","10"
"1","1","0","1","1","0","0","0.090779578499999999","0.0058454283000000003","0.018475853099999998","0.88489914010000004","573","509","563","331","1","10"
"1","1","1","0","0","1","0","0.76801537679999998","0.14989059760000001","0.025297182000000001","0.056796843600000001","678","686","688","476","1","10"
"1","1","0","1","0","1","0","0.0074317843","0.97201748099999996","0.00077749489999999997","0.0197732397","656","636","619","412","1","10"
"1","1","0","1","1","0","0","0.84052047210000003","0.069928917899999998","0.0057827510999999996","0.083767858900000006","617","624","630","396","1","10"
"1","1","0","1","0","1","0","0.79741945469999997","0.047035509900000001","0.1071053922","0.048439643300000002","631","619","614","340","1","10"
"1","1","0","1","1","0","0.0053816376000000001","0.0025985333000000002","0.87982598040000004","0.011626907000000001","0.1005669417","675","613","687","486","1","10"
"1","1","0","1","0","1","0.035604738499999997","0.16407667980000001","0.0051228780999999996","0.033284092699999997","0.76191161100000004","596","576","628","366","1","10"
"1","1","0","1","1","0","0","0","0","0.0060753769000000003","0.99392462309999996","689","657","672","524","1","10"
"0","1","0","1","0","1","0","0.043629732300000001","0.0058304524999999996","0.0102728656","0.94026694960000001","654","651","648","451","0","6"
"0","1","0","1","0","1","0","0.1104543087","0.0161074355","0.0156924414","0.85774581439999997","631","581","699","447","0","6"
"0","1","1","0","0","1","0","0","0.0027518704000000001","0.0033315532000000002","0.99391657639999997","739","724","715","656","0","6"
"0","1","0","1","0","1","0.0049351263000000003","0","0.97816182080000003","0.0023799619000000002","0.0145230911","677","669","678","515","0","6"
"0","1","1","0","1","0","0.0019120722","0","0.0060785083000000004","0.017212453799999999","0.97479696579999997","751","717","710","544","0","6"
"0","1","0","1","1","0","0.0113280681","0.0389110212","0.0018722967999999999","0.019027070900000002","0.92886154300000001","662","662","707","489","0","6"
"0","1","0","1","0","1","0","0","0","0.0089405040999999998","0.99105949589999998","667","622","630","437","0","6"
"0","1","0","1","1","0","0","0","0.013725996900000001","0.0010832732999999999","0.9851907298","682","670","654","394","0","6"
"0","1","0","1","1","0","0.0062783691999999999","0","0.9277013167","0.0059343705000000002","0.060085943500000003","638","651","607","473","0","6"
"0","1","0","1","0","1","0","0.0031052844","0.0023658478999999998","0.016449882400000001","0.97807898540000004","689","654","658","470","0","6"
"0","1","0","1","0","1","0","0","0.0038321240000000001","0.0064157347","0.9897521413","654","588","658","422","0","6"
"0","1","1","0","","","0.75672386319999996","0.0011913170999999999","0.1611661211","0.022273635999999999","0.0586450627","635","583","641","325","0","6"
"0","1","0","1","1","0","0","0.13873730100000001","0.055850723300000002","0.054040050800000003","0.75137192490000004","696","692","680","558","0","6"
"0","1","0","1","1","0","0.072707812999999996","0.0160285446","0.16572701510000001","0.018214242700000001","0.72732238459999998","588","599","624","422","0","6"
"0","1","0","1","0","1","0","0.25628818170000001","0.0015877303","0.01353596","0.72858812799999995","669","668","658","404","0","6"
"0","1","0","1","1","0","0.0060955656","0.00051791809999999995","0.99216902760000003","0","0.0012174887000000001","628","586","587","318","0","6"
"0","1","0","1","0","1","0","0.096184056500000004","0.00080506700000000002","0.016651105699999998","0.88635977079999995","600","530","609","333","0","6"
"0","1","0","1","0","1","0","0","0.0057596564999999999","0.001573599","0.99266674450000003","596","556","628","331","0","6"
"0","1","0","1","1","0","0","0.0250577258","0.0040804400999999999","0.011418527600000001","0.95944330659999999","620","578","654","380","0","6"
"0","1","0","1","1","0","0.099846198900000002","0.064286801300000002","0.1067971566","0.0052180808999999998","0.72385176220000003","672","623","643","433","0","6"
"0","1","0","1","","","0.035939011299999997","0.18800550220000001","0.14650772989999999","0.018932411400000002","0.61061534520000005","613","648","629","308","0","6"
"0","1","0","1","","","0.19823973240000001","0.43560225609999997","0.2419980115","0.027400601600000001","0.096759398400000002","636","643","601","404","0","6"
"0","1","0","1","0","1","0.0024108469999999998","0","0.99275039789999997","0.00089362909999999999","0.0039451260000000002","643","630","643","457","0","6"
"0","1","0","1","1","0","0.0016129893999999999","0.0064812128000000004","0.0051289196000000002","0.0071280559999999998","0.97964882200000003","600","547","614","275","0","6"
"0","1","0","1","1","0","0.0075811604000000001","0.003285133","0.0026475800000000001","0.0064231085","0.98006301809999996","540","569","581","277","0","7"
"0","1","0","1","1","0","0","0.026560687199999999","0.0027940601000000002","0.017964706399999999","0.95268054629999999","575","575","597","237","0","7"
"0","1","0","1","0","1","0","0","0.0010197972000000001","0","0.99898020279999999","670","619","691","468","0","7"
"0","1","0","1","0","1","0","0.1316194436","0.0159576313","0.011505237","0.8409176881","683","644","683","562","0","7"
"0","1","0","1","1","0","0.29416644790000002","0.031031781299999998","0.25720660169999998","0.033546840199999997","0.38404832890000001","626","601","670","336","0","7"
"0","1","0","1","1","0","0","0.00053971230000000002","8.8834999999999999e-05","0.0090817294999999999","0.99028972319999997","664","672","675","312","0","7"
"0","1","0","1","0","1","0","0.0026708584","0.0019065433","0.030516504900000001","0.96490609350000001","579","557","623","292","0","7"
"0","1","0","1","1","0","0.0127221699","0.0123383483","0.0115898982","0.0098164149000000006","0.95353316880000005","653","621","625","319","0","7"
"0","1","0","1","1","0","0","0","0.038447666700000001","0.062580935200000007","0.89897139820000005","740","617","768","598","0","7"
"0","1","0","1","0","1","0.29870502939999999","0.0484025545","0.0077844689999999996","0.1474254586","0.49768248850000002","656","648","629","410","0","7"
"0","1","0","1","0","1","0","0","0.050892189400000003","0.0095551368000000008","0.93955267379999996","648","644","625","338","0","7"
"0","1","1","0","0","1","0","0.60698202040000004","0.0038500409000000002","0.0245131637","0.36465477509999999","591","572","656","348","0","7"
"0","1","0","1","0","1","0.0017137904999999999","0.042754516300000003","0.0015728712000000001","0.014545951","0.93941287110000005","612","560","641","365","0","7"
"0","1","1","0","","","0","0.79551089370000005","0.037098521099999997","0.016367272499999998","0.1510233127","697","688","688","469","0","7"
"0","1","0","1","0","1","0.031279292100000002","0.79299009610000004","0.059130314000000003","0.010942225999999999","0.1056580718","671","617","643","477","0","7"
"0","1","0","1","0","1","0.0040927988999999998","0","0.99229546209999997","0.0018133827999999999","0.0017983560999999999","680","652","666","411","0","7"
"0","1","0","1","1","0","0.0360730114","0.0014028236999999999","0.90289261399999998","0.0037468715999999999","0.055884679200000002","663","677","689","538","0","7"
"0","1","0","1","0","1","0.46328319089999997","0.18255062429999999","0.1743736729","0.0224647665","0.1573277454","578","612","521","229","0","7"
"0","1","0","1","1","0","0.0029873304","0.0297733957","0.0021301635999999998","0.0060506813999999997","0.95905842880000003","675","661","669","470","0","7"
"0","1","0","1","0","1","0.0897057629","0.014234840800000001","0.66738113870000004","0.021609966899999999","0.20706829060000001","684","692","659","488","0","7"
"0","1","0","1","0","1","0","0","0.95048103110000004","0.012965845700000001","0.036553123200000003","626","642","593","338","0","7"
"0","1","0","1","0","1","0","0.1598009001","0.011321761600000001","0.020428999199999999","0.80844833910000002","681","627","641","516","0","7"
"0","1","0","1","1","0","0.0034138752999999999","0.0014388985","0.0028696643000000002","0.0027913078000000001","0.98948625410000002","672","622","630","439","0","7"
"0","1","0","1","1","0","0.0016038095","0.92084370859999998","0.00093495039999999996","0.031184948600000002","0.045432582899999997","654","638","629","490","0","7"
"0","1","0","1","1","0","0","0.092576208399999999","0.0018690826","0.0077443818999999997","0.89781032709999997","674","654","677","461","0","7"
"0","1","0","1","0","1","0.097160864200000002","0","0.87989664899999998","0.0064390754999999996","0.0165034113","664","649","655","458","0","7"
"0","1","0","1","1","0","0.0060542362999999998","0.0024729461000000002","0.97474512079999998","0.010185278000000001","0.0065424187999999998","659","636","648","539","0","7"
"0","1","1","0","0","1","0","0.0097457480999999999","0.0020825895999999999","0.086726293699999998","0.90144536860000002","691","689","642","426","0","7"
"0","1","0","1","0","1","0.1289468819","0.13031349610000001","0.21015511249999999","0.0133367052","0.51724780420000005","668","601","688","441","0","7"
"0","1","0","1","0","1","0.022881024699999999","0","0.89862449970000002","0.0056892310999999999","0.072805244599999999","679","587","609","288","0","7"
"0","1","0","1","1","0","0","0.097144041099999995","0.0052755741000000004","0.015967190400000001","0.88161319429999996","626","582","588","306","0","7"
"0","1","0","1","1","0","0.00039421360000000002","0","0.00084419699999999998","0.0042584479999999997","0.99450314129999995","720","705","791","464","0","7"
"0","1","0","1","0","1","0","0","0.020564208","0.0090907217000000002","0.97034507039999995","609","539","696","332","0","7"
"0","1","0","1","1","0","0","0.7049803469","0.0044300924999999998","0.0094962313999999992","0.28109332920000002","693","693","700","534","0","7"
"0","1","0","1","1","0","0","0.24020024679999999","0.6412222541","0","0.1185774991","622","615","636","366","0","7"
"0","1","0","1","","","0.69241524980000002","0","0.090975517500000005","0.1484074967","0.068201735999999999","667","655","633","388","0","7"
"0","1","0","1","1","0","0","0.0063588255","0.01801055","0.023454237400000001","0.95217638699999996","584","569","585","182","0","7"
"0","1","0","1","1","0","0","0.0027773479999999998","0.010750653299999999","0.022607715899999999","0.96386428280000003","662","606","708","478","0","7"
